,Unnamed: 0,causalrep_trainaccs_10000.0,causalrep_trainaccs_1000.0,causalrep_trainaccs_100.0,causalrep_trainaccs_10.0,causalrep_trainaccs_1.0,causalrep_trainaccs_0.1,causalrep_trainaccs_0.01,causalrep_trainaccs_0.001,causalrep_trainaccs_0.0001,causalrep_trainaccs_1e-05,causalrep_testobsaccs_10000.0,causalrep_testobsaccs_1000.0,causalrep_testobsaccs_100.0,causalrep_testobsaccs_10.0,causalrep_testobsaccs_1.0,causalrep_testobsaccs_0.1,causalrep_testobsaccs_0.01,causalrep_testobsaccs_0.001,causalrep_testobsaccs_0.0001,causalrep_testobsaccs_1e-05,causalrep_testctaccs_10000.0,causalrep_testctaccs_1000.0,causalrep_testctaccs_100.0,causalrep_testctaccs_10.0,causalrep_testctaccs_1.0,causalrep_testctaccs_0.1,causalrep_testctaccs_0.01,causalrep_testctaccs_0.001,causalrep_testctaccs_0.0001,causalrep_testctaccs_1e-05,naive_testct_lintrainacc,naive_testct_lintestacc,naive_testct_ridgetrainaccs_10000.0,naive_testct_ridgetrainaccs_1000.0,naive_testct_ridgetrainaccs_100.0,naive_testct_ridgetrainaccs_10.0,naive_testct_ridgetrainaccs_1.0,naive_testct_ridgetrainaccs_0.1,naive_testct_ridgetrainaccs_0.01,naive_testct_ridgetrainaccs_0.001,naive_testct_ridgetrainaccs_0.0001,naive_testct_ridgetrainaccs_1e-05,naive_testct_ridgetestaccs_10000.0,naive_testct_ridgetestaccs_1000.0,naive_testct_ridgetestaccs_100.0,naive_testct_ridgetestaccs_10.0,naive_testct_ridgetestaccs_1.0,naive_testct_ridgetestaccs_0.1,naive_testct_ridgetestaccs_0.01,naive_testct_ridgetestaccs_0.001,naive_testct_ridgetestaccs_0.0001,naive_testct_ridgetestaccs_1e-05,naive_testobs_lintrainacc,naive_testobs_lintestacc,naive_testobs_ridgetrainaccs_10000.0,naive_testobs_ridgetrainaccs_1000.0,naive_testobs_ridgetrainaccs_100.0,naive_testobs_ridgetrainaccs_10.0,naive_testobs_ridgetrainaccs_1.0,naive_testobs_ridgetrainaccs_0.1,naive_testobs_ridgetrainaccs_0.01,naive_testobs_ridgetrainaccs_0.001,naive_testobs_ridgetrainaccs_0.0001,naive_testobs_ridgetrainaccs_1e-05,naive_testobs_ridgetestaccs_10000.0,naive_testobs_ridgetestaccs_1000.0,naive_testobs_ridgetestaccs_100.0,naive_testobs_ridgetestaccs_10.0,naive_testobs_ridgetestaccs_1.0,naive_testobs_ridgetestaccs_0.1,naive_testobs_ridgetestaccs_0.01,naive_testobs_ridgetestaccs_0.001,naive_testobs_ridgetestaccs_0.0001,naive_testobs_ridgetestaccs_1e-05,oracle_testct_lintrainacc,oracle_testct_lintestacc,oracle_testct_ridgetrainaccs_10000.0,oracle_testct_ridgetrainaccs_1000.0,oracle_testct_ridgetrainaccs_100.0,oracle_testct_ridgetrainaccs_10.0,oracle_testct_ridgetrainaccs_1.0,oracle_testct_ridgetrainaccs_0.1,oracle_testct_ridgetrainaccs_0.01,oracle_testct_ridgetrainaccs_0.001,oracle_testct_ridgetrainaccs_0.0001,oracle_testct_ridgetrainaccs_1e-05,oracle_testct_ridgetestaccs_10000.0,oracle_testct_ridgetestaccs_1000.0,oracle_testct_ridgetestaccs_100.0,oracle_testct_ridgetestaccs_10.0,oracle_testct_ridgetestaccs_1.0,oracle_testct_ridgetestaccs_0.1,oracle_testct_ridgetestaccs_0.01,oracle_testct_ridgetestaccs_0.001,oracle_testct_ridgetestaccs_0.0001,oracle_testct_ridgetestaccs_1e-05,oracle_testobs_lintrainacc,oracle_testobs_lintestacc,oracle_testobs_ridgetrainaccs_10000.0,oracle_testobs_ridgetrainaccs_1000.0,oracle_testobs_ridgetrainaccs_100.0,oracle_testobs_ridgetrainaccs_10.0,oracle_testobs_ridgetrainaccs_1.0,oracle_testobs_ridgetrainaccs_0.1,oracle_testobs_ridgetrainaccs_0.01,oracle_testobs_ridgetrainaccs_0.001,oracle_testobs_ridgetrainaccs_0.0001,oracle_testobs_ridgetrainaccs_1e-05,oracle_testobs_ridgetestaccs_10000.0,oracle_testobs_ridgetestaccs_1000.0,oracle_testobs_ridgetestaccs_100.0,oracle_testobs_ridgetestaccs_10.0,oracle_testobs_ridgetestaccs_1.0,oracle_testobs_ridgetestaccs_0.1,oracle_testobs_ridgetestaccs_0.01,oracle_testobs_ridgetestaccs_0.001,oracle_testobs_ridgetestaccs_0.0001,oracle_testobs_ridgetestaccs_1e-05,N,D,num_features,z_dim,spurious_corr,y_noise,l2_reg,lognormal,steps,hidden_dim,lr,mode,batch_size,mode_latent,mode_train_data,input_dim,randseed
0,0,0.8478320217871433,0.8805920901184231,0.8826100428711622,0.8946103302082883,0.9227856909432274,0.9286068524290924,0.9287469944238622,0.9287493761572728,0.928749552712221,0.928749552712221,0.8489739915827866,0.8811971481701484,0.8830957356109183,0.8948166106235593,0.9222936409314636,0.9278983411851164,0.928018746565214,0.9280195362357272,0.9280195183480476,0.9280195183480476,-0.3207599583009504,-0.5575049789124813,-0.5663190909690867,-0.3681476554201888,0.21625460394370888,0.4661200241533852,0.4980514595545383,0.5008391790804707,0.5011758921158235,0.5011758921158235,0.9561370027643322,0.5114453994153263,0.9466725687767428,0.9559398218408826,0.9561345206976744,0.9561369772389904,0.956137002508348,0.9561370027617716,0.9561370027643066,0.956137002764332,0.9561370027643322,0.9561370027643322,0.3941116849729995,0.4801562876278568,0.5076779022277456,0.5110608036199844,0.5114068595805603,0.5114415446274538,0.5114450139284861,0.5114453608665538,0.5114453955604403,0.5114453990298298,0.9561370027643322,0.9568629889147316,0.9466725687767428,0.9559398218408826,0.9561345206976744,0.9561369772389904,0.956137002508348,0.9561370027617716,0.9561370027643066,0.956137002764332,0.9561370027643322,0.9561370027643322,0.947232499167658,0.9566814516405614,0.9568632124154758,0.9568632480335004,0.95686301726733,0.9568629917744742,0.9568629892009506,0.9568629889433558,0.956862988917594,0.9568629889150176,0.9190045249146576,0.7847099596883651,0.8843111897676221,0.9184425856772556,0.9189983775923134,0.9190044627909546,0.919004524292754,0.919004524908438,0.9190045249145954,0.9190045249146568,0.9190045249146576,0.9190045249146576,0.7177564583114955,0.7729054102726777,0.7833506547651876,0.7845718797775165,0.784696129785513,0.7847085764785379,0.7847098213651862,0.7847099458560249,0.7847099583051307,0.7847099595500411,0.9190045249146576,0.9191127988540156,0.8843111897676221,0.9184425856772556,0.9189983775923134,0.9190044627909546,0.919004524292754,0.919004524908438,0.9190045249145954,0.9190045249146568,0.9190045249146576,0.9190045249146576,0.8836062582415044,0.9184593767010908,0.9190979678403788,0.9191118750683,0.9191127121355164,0.919112790238835,0.9191127979930644,0.9191127987679262,0.9191127988454068,0.9191127988531548,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,15898716
0,0,0.8542693973703406,0.8867449414019518,0.888512412974064,0.8987066147297734,0.9235851562802792,0.9290360705607597,0.9291651159588038,0.9291673256201918,0.9291677303578906,0.9291677303578906,0.8530332411705723,0.8862978250751489,0.8881903131719556,0.8984176545816581,0.9233620142358108,0.9288456281152032,0.9289791514457088,0.9289817779518228,0.9289823319962754,0.9289823319962754,-0.2345447465676369,-0.44319270267085853,-0.451642034667828,-0.27928217643981745,0.2510270413212624,0.4927783787978008,0.5237301273382324,0.5265049951836325,0.5275524537577988,0.5275524537577988,0.956846966046636,0.5104152916913143,0.9475743753698428,0.9566579712017564,0.9568445965557432,0.9568469416882004,0.9568469658023632,0.9568469660441926,0.9568469660466116,0.9568469660466358,0.956846966046636,0.956846966046636,0.391070209325298,0.4784934684059666,0.5065649610781886,0.5100221511299181,0.5103758946791119,0.5104113511586037,0.510414897629722,0.5104152522850671,0.5104152877506841,0.5104152912972459,0.956846966046636,0.9565012984977516,0.9475743753698428,0.9566579712017564,0.9568445965557432,0.9568469416882004,0.9568469658023632,0.9568469660441926,0.9568469660466116,0.9568469660466358,0.956846966046636,0.956846966046636,0.946784092963947,0.9562688135774317,0.9564948379132596,0.9565008685493878,0.9565012577308816,0.9565012944434136,0.9565012980925413,0.9565012984572326,0.9565012984936996,0.9565012984973462,0.9200042527320552,0.7755535672792687,0.8853125127385357,0.9194524272106216,0.9199982648952244,0.9200041922834552,0.920004252126986,0.920004252726004,0.9200042527319948,0.9200042527320546,0.9200042527320552,0.9200042527320552,0.7125845801213035,0.7644904354403379,0.7742716362613277,0.7754232376596364,0.7755405125042185,0.7755522615831776,0.7755534367074738,0.7755535542220683,0.7755535659735494,0.7755535671486972,0.9200042527320552,0.9187259045504376,0.8853125127385357,0.9194524272106216,0.9199982648952244,0.9200041922834552,0.920004252126986,0.920004252726004,0.9200042527319948,0.9200042527320546,0.9200042527320552,0.9200042527320552,0.8844509983144031,0.9182059015720904,0.9187223891302456,0.9187260820724372,0.9187259276470184,0.9187259069135943,0.9187259047872884,0.918725904574128,0.9187259045528068,0.9187259045506744,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,65938270
0,0,0.8727839053962986,0.9071036050928216,0.9094607277909226,0.9226664305994166,0.945354892730668,0.9484340690115728,0.9484834671854858,0.9484836165766118,0.9484834162639109,0.9484834162639109,0.8745582255042154,0.9088316945603996,0.9111380448857253,0.9240770677356958,0.9459660473666404,0.9486482772185034,0.9486428087651656,0.9486379325281864,0.9486352036829252,0.9486352036829252,-0.09047371155993256,-0.2818941298523681,-0.2765015046212527,-0.028195391000578773,0.5116477032314428,0.6756013801348882,0.693475432124572,0.6950568685875649,0.6958475675106556,0.6958475675106556,0.9610001766661472,0.5383460730920614,0.9521379443801792,0.9608495196914872,0.9609983762088942,0.961000158253053,0.9610001764815921,0.9610001766643012,0.9610001766661288,0.9610001766661468,0.9610001766661472,0.9610001766661472,0.4443016026187937,0.5123513940767426,0.5351824694765126,0.538022716604986,0.5383136658045828,0.5383428316451975,0.5383457489401801,0.5383460406767898,0.5383460698505209,0.5383460727678957,0.9610001766661472,0.961245962500096,0.9521379443801792,0.9608495196914872,0.9609983762088942,0.961000158253053,0.9610001764815921,0.9610001766643012,0.9610001766661288,0.9610001766661468,0.9610001766661472,0.9610001766661472,0.9528378702556312,0.9611775206388328,0.9612535400625928,0.9612468963224916,0.9612460576870646,0.9612459720368858,0.961245963453956,0.9612459625954836,0.9612459625096348,0.9612459625010498,0.9236366956302332,0.8513619709423449,0.8892981538333843,0.9231278597493788,0.9236313534341508,0.9236366419330502,0.9236366950929836,0.9236366956248604,0.9236366956301796,0.9236366956302328,0.9236366956302332,0.9236366956302332,0.8315711542153941,0.8518234561683105,0.8514304418891099,0.8513690128572093,0.8513626770467243,0.8513620415718752,0.8513619780054882,0.8513619716486606,0.8513619710129758,0.8513619709494074,0.9236366956302332,0.9232930030455316,0.8892981538333843,0.9231278597493788,0.9236313534341508,0.9236366419330502,0.9236366950929836,0.9236366956248604,0.9236366956301796,0.9236366956302328,0.9236366956302332,0.9236366956302332,0.8897500412914847,0.9229075251199138,0.923300752550203,0.9232942668714544,0.9232931343450668,0.9232930162246832,0.9232930043639388,0.9232930031773772,0.9232930030587164,0.92329300304685,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,6773154
0,0,0.8106061067368922,0.8369728767373208,0.8417405633802131,0.8724708236306044,0.9220884880162972,0.9282876973238604,0.9283794748552188,0.928379173941142,0.9283790189904024,0.9283790189904024,0.8101161538214043,0.8359051188801185,0.8406090063295072,0.8714664750205251,0.9214596711605249,0.9278296949161312,0.927944360847538,0.9279463994454168,0.927946519948322,0.927946519948322,-0.019526832575790243,-0.2178999386014304,-0.20272473867184293,0.10926185849307968,0.6873023580626321,0.8143746385933552,0.8252728030998568,0.8263040946051301,0.8264244690126886,0.8264244690126886,0.9595095729004124,0.5215025176339019,0.9508509774882437,0.9593536806169656,0.959507681975842,0.9595095535320469,0.9595095727062524,0.9595095728984704,0.959509572900393,0.9595095729004122,0.9595095729004124,0.9595095729004124,0.4220060728393441,0.4946250133063649,0.5182486410513086,0.5211701316602969,0.5214692074008674,0.5214991858925617,0.5215021844525974,0.5215024843157117,0.5215025143020934,0.5215025173007328,0.9595095729004124,0.9590093644796158,0.9508509774882437,0.9593536806169656,0.959507681975842,0.9595095535320469,0.9595095727062524,0.9595095728984704,0.959509572900393,0.9595095729004122,0.9595095729004124,0.9595095729004124,0.9501622231098036,0.9588094653436164,0.9590022875916748,0.9590088169475416,0.9590093113713349,0.9590093591852822,0.9590093639503476,0.9590093644266908,0.9590093644743234,0.9590093644790868,0.9226504370951304,0.8150555279166217,0.8894548715913086,0.9221466478905954,0.9226450729220524,0.9226503830750196,0.9226504365545442,0.922650437089724,0.9226504370950764,0.9226504370951298,0.9226504370951304,0.9226504370951304,0.7738629895033469,0.8096891489009826,0.8144420945866223,0.814993215991144,0.8150492868009556,0.8150549037055836,0.8150554654945239,0.8150555216744032,0.8150555272924008,0.8150555278542009,0.9226504370951304,0.9221536784110136,0.8894548715913086,0.9221466478905954,0.9226450729220524,0.9226503830750196,0.9226504365545442,0.922650437089724,0.9226504370950764,0.9226504370951298,0.9226504370951304,0.9226504370951304,0.8885438907297087,0.9215750016936324,0.9221400638354617,0.9221527904589032,0.92215359438676,0.9221536700563342,0.9221536775760232,0.9221536783275192,0.922153678402664,0.9221536784101786,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,66792414
0,0,0.8177861814596195,0.8488863851727168,0.8526814559580699,0.8770154518558051,0.9217245890003608,0.928377556300954,0.9285062890665998,0.9285082212737196,0.9285086213927972,0.9285086213927972,0.8225943849616337,0.8527946433382536,0.8563090193962878,0.8797252666214989,0.9229519680771684,0.9295405837248344,0.9296950904315324,0.9296997409975124,0.9297022720351168,0.9297022720351168,-0.4003558808914429,-0.6289875186024176,-0.6234725478459338,-0.3399399779846002,0.3277091547539109,0.5523122960573563,0.5783242417056511,0.5806045752080073,0.5823321099308222,0.5823321099308222,0.9488146650080744,0.4946211597967297,0.9380766782974792,0.9485238922696636,0.94881081411905,0.9488146252018386,0.9488146646086671,0.9488146650040791,0.9488146650080344,0.9488146650080741,0.9488146650080744,0.9488146650080744,0.3390893725651157,0.4541565006692344,0.4897968023134569,0.4941292829077623,0.4945718756811546,0.4946162304188515,0.4946206668492792,0.4946211105018924,0.4946211548672489,0.4946211593037855,0.9488146650080744,0.9491253214795,0.9380766782974792,0.9485238922696636,0.94881081411905,0.9488146252018386,0.9488146646086671,0.9488146650040791,0.9488146650080344,0.9488146650080741,0.9488146650080744,0.9488146650080744,0.9389574211410008,0.9488631482270282,0.9491227750664896,0.949125391547783,0.9491253318553882,0.9491253225509056,0.9491253215869786,0.949125321490251,0.9491253214805748,0.9491253214796072,0.9118650363140672,0.6965682585531949,0.8755421655990978,0.9112027230596268,0.9118574557463084,0.91186495927475,0.911865035542404,0.9118650363063492,0.9118650363139901,0.9118650363140663,0.9118650363140672,0.9118650363140672,0.5814663299482399,0.6717157419201022,0.6936760062216927,0.6962741937711949,0.6965388027826653,0.6965653124823064,0.6965679639411662,0.6965682290919415,0.6965682556070687,0.6965682582585808,0.9118650363140672,0.913202501228502,0.8755421655990978,0.9112027230596268,0.9118574557463084,0.91186495927475,0.911865035542404,0.9118650363063492,0.9118650363139901,0.9118650363140663,0.9118650363140672,0.9118650363140672,0.8776838445586889,0.9126289427394324,0.9132026963196668,0.9132031854245732,0.9132025764101036,0.9132025088144003,0.9132025019877692,0.9132025013044354,0.9132025012360953,0.9132025012292612,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,52287418
0,0,0.8644921223062088,0.8983597346356745,0.9001317146947123,0.9100481430381168,0.933090138849244,0.9377709626959886,0.9378660942001282,0.9378667854988584,0.9378667787065372,0.9378667787065372,0.8665582201860011,0.8995320618541323,0.9011073258755296,0.910565825299058,0.9322279889019044,0.9362220788206916,0.9362234309371048,0.9362156554313932,0.9362145410655964,0.9362145410655964,-0.13474098246003474,-0.329375251103617,-0.3355784249748821,-0.15852672213172858,0.3585490862000419,0.5789073752058658,0.6060125327927566,0.6084176508468501,0.6087309328693478,0.6087309328693478,0.9594407360666024,0.516108539657846,0.9503286049386336,0.9592709249002092,0.9594386579906832,0.9594407147610962,0.9594407358530028,0.9594407360644658,0.9594407360665809,0.9594407360666022,0.9594407360666024,0.9594407360666024,0.4091632818857596,0.4871331436508434,0.5126087243091592,0.515751149801372,0.5160727248870358,0.5161049574211838,0.5161081814265911,0.5161085038346553,0.5161085360755358,0.5161085392996252,0.9594407360666024,0.9579484012996644,0.9503286049386336,0.9592709249002092,0.9594386579906832,0.9594407147610962,0.9594407358530028,0.9594407360644658,0.9594407360665809,0.9594407360666022,0.9594407360666024,0.9594407360666024,0.9487608134475144,0.9577899308967646,0.9579483393982091,0.957948593220775,0.9579484225284344,0.9579484034429656,0.9579484015141988,0.95794840132112,0.95794840130181,0.9579484012998789,0.9219664267166257,0.8066559649660127,0.8877955413007833,0.9214432594597108,0.9219608427635324,0.9219663704656792,0.9219664261536972,0.9219664267109958,0.9219664267165693,0.921966426716625,0.9219664267166257,0.9219664267166257,0.761712316247403,0.8004522257458397,0.8059430692813176,0.8065835112294427,0.8066487076662892,0.8066552391164892,0.8066558923798638,0.8066559577073851,0.8066559642401492,0.8066559648934257,0.9219664267166257,0.9187075644245892,0.8877955413007833,0.9214432594597108,0.9219608427635324,0.9219663704656792,0.9219664261536972,0.9219664267109958,0.9219664267165693,0.921966426716625,0.9219664267166257,0.9219664267166257,0.8829769640766583,0.917941304499352,0.91867650308932,0.9187049485318136,0.9187073077782902,0.9187075388094303,0.9187075618635682,0.918707564168492,0.9187075643989796,0.9187075644220284,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,86631806
0,0,0.8850799649952555,0.9194759839871752,0.9223990122683654,0.9373488769553984,0.9545664176962052,0.956024529122697,0.956044739432744,0.9560448109865456,0.956044795382364,0.956044795382364,0.8818509156867879,0.9174990818905172,0.9207320938382502,0.9364476119203354,0.954915649013474,0.9567044606848292,0.9567620658902808,0.9567658932596008,0.9567663185933181,0.9567663185933181,0.08840204398934348,-0.04183185449813287,-0.021631850827029675,0.23989085692381865,0.6309509232866098,0.7144538178224786,0.7229616036696641,0.7238036592319139,0.7239011409251723,0.7239011409251723,0.9619624331742724,0.5431145582964936,0.9533755123475304,0.9618253261057779,0.9619608240732992,0.961962416750594,0.9619624330096899,0.9619624331726262,0.9619624331742559,0.9619624331742722,0.9619624331742724,0.9619624331742724,0.4580469181129526,0.5193484292494936,0.5402049718501802,0.5428169413775514,0.5430847283648113,0.5431115746192388,0.5431142599219346,0.5431145284589782,0.5431145553127513,0.5431145579981292,0.9619624331742724,0.9627668119200704,0.9533755123475304,0.9618253261057779,0.9619608240732992,0.961962416750594,0.9619624330096899,0.9619624331726262,0.9619624331742559,0.9619624331742722,0.9619624331742724,0.9619624331742724,0.9534176936386218,0.9625320905865584,0.9627549714771748,0.9627657667485666,0.9627667088234091,0.962766801624642,0.9627668108906698,0.9627668118171316,0.9627668119097764,0.9627668119190408,0.9252520576897898,0.8649534113109097,0.891708160713573,0.9247623688593688,0.9252469453707212,0.925252006341184,0.9252520571760772,0.9252520576846524,0.9252520576897384,0.9252520576897894,0.9252520576897898,0.9252520576897898,0.849796550312697,0.8666890674172956,0.8651723242747423,0.8649757677260742,0.8649556516142436,0.8649536353878717,0.8649534337190723,0.8649534135517305,0.8649534115349918,0.8649534113333179,0.9252520576897898,0.9263086073964422,0.891708160713573,0.9247623688593688,0.9252469453707212,0.925252006341184,0.9252520571760772,0.9252520576846524,0.9252520576897384,0.9252520576897894,0.9252520576897898,0.9252520576897898,0.8910991934528354,0.925584193650983,0.9262791392970021,0.9263061114715436,0.9263083623349828,0.9263085829356288,0.9263086049508142,0.926308607151884,0.9263086073719864,0.9263086073939966,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,60231368
0,0,0.8679438711080355,0.9011713933132958,0.9029425864683626,0.9127970245855976,0.9344591375667068,0.9385253002795624,0.938606719196494,0.938607372507222,0.9386073309869888,0.9386073309869888,0.869187681452263,0.9029346558340946,0.9047817243534614,0.9146943813287048,0.9365897712966004,0.9408307562431288,0.9409407762112684,0.9409440759482759,0.940945039212388,0.940945039212388,-0.11930005460951244,-0.3132407754105997,-0.3179624926022768,-0.1324049378787795,0.3828555302423868,0.5894206284186025,0.6145808535302452,0.6168002066796253,0.6176421978553157,0.6176421978553157,0.959521084671366,0.524120635480283,0.9507056863304484,0.9593715163784788,0.9595193013338018,0.9595210664394512,0.9595210844886332,0.959521084669538,0.9595210846713476,0.9595210846713658,0.959521084671366,0.959521084671366,0.43162447294802175,0.498760047310444,0.52103560228456,0.5238053139533607,0.5240890334961306,0.5241174745818467,0.5241203193834199,0.5241206038705088,0.5241206323192877,0.5241206351641662,0.959521084671366,0.960762445353656,0.9507056863304484,0.9593715163784788,0.9595193013338018,0.9595210664394512,0.9595210844886332,0.959521084669538,0.9595210846713476,0.9595210846713658,0.959521084671366,0.959521084671366,0.9518188956199264,0.9605664716164518,0.9607547588429994,0.9607618207366232,0.960762384367358,0.9607624392698167,0.96076244474542,0.960762445292834,0.9607624453475738,0.960762445353048,0.9212420686868628,0.8312116335104303,0.8867709623588662,0.9207235447469452,0.9212365864384564,0.9212420135304101,0.9212420681349596,0.9212420686813436,0.9212420686868076,0.9212420686868624,0.9212420686868628,0.9212420686868628,0.8001789785244618,0.8286401539137687,0.8309226579447206,0.8311822867015681,0.8312086941797276,0.8312113395307014,0.8312116041119909,0.8312116305705817,0.8312116332164454,0.831211633481032,0.9212420686868628,0.9243413362809048,0.8867709623588662,0.9207235447469452,0.9212365864384564,0.9212420135304101,0.9212420681349596,0.9212420686813436,0.9212420686868076,0.9212420686868624,0.9212420686868628,0.9212420686868628,0.8901346848618229,0.92386713373189,0.9243403050862271,0.9243417256199472,0.9243413801714282,0.924341340719556,0.924341336725266,0.924341336325346,0.9243413362853492,0.9243413362813492,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,45662958
0,0,0.8857309901230809,0.9200965407774162,0.9242225042833556,0.9430624576073762,0.9576221045786436,0.9584424923634876,0.9584522625335572,0.9584522419614708,0.9584522254663576,0.9584522254663576,0.8857408232680691,0.91988557302759,0.9240163036218176,0.9429786505756452,0.9573271425796236,0.9580055651953296,0.957996544101884,0.9579942011226922,0.9579939570048656,0.9579939570048656,0.14642487391726922,0.02963273414189205,0.06607088376848358,0.3667453881009538,0.6649665213034953,0.7089712936179736,0.7130701589003795,0.713555933960228,0.7136028842909945,0.7136028842909945,0.9618074824497151,0.5472390978328476,0.9532806279784798,0.961669296385248,0.9618058518657824,0.961807465796202,0.9618074822828188,0.961807482448046,0.9618074824496986,0.9618074824497151,0.9618074824497151,0.9618074824497151,0.4600441769533882,0.522883346454076,0.5442612592270697,0.5469345541811836,0.5472085742060155,0.5472360447758888,0.5472387925202519,0.5472390673015634,0.5472390947797637,0.5472390975275845,0.9618074824497151,0.9613801655228204,0.9532806279784798,0.961669296385248,0.9618058518657824,0.961807465796202,0.9618074822828188,0.961807482448046,0.9618074824496986,0.9618074824497151,0.9618074824497151,0.9618074824497151,0.9532825801881152,0.9613036349639316,0.9613852662089446,0.96138082920579,0.9613802334637124,0.9613801723326736,0.9613801662039634,0.9613801655909364,0.9613801655296321,0.9613801655235016,0.9252110688145088,0.8652847202975058,0.8917659719075549,0.9247242756557688,0.9252059934931841,0.925211017846646,0.9252110683046146,0.9252110688094096,0.9252110688144576,0.9252110688145082,0.9252110688145088,0.9252110688145088,0.8530983634996296,0.8676085449209845,0.8655697287781057,0.8653137707646411,0.8652876308645824,0.8652850114094413,0.8652847494092516,0.8652847232086859,0.8652847205886238,0.8652847203266176,0.9252110688145088,0.924240030564018,0.8917659719075549,0.9247242756557688,0.9252059934931841,0.925211017846646,0.9252110683046146,0.9252110688094096,0.9252110688144576,0.9252110688145082,0.9252110688145088,0.9252110688145088,0.8915269804893038,0.9238553097645226,0.9242455521589844,0.9242410433208822,0.9242401364670694,0.9242400412006182,0.924240031628141,0.9242400306704348,0.9242400305746596,0.924240030565082,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,92920918
0,0,0.8281052789670507,0.8590290453329469,0.8621280782266039,0.8819410543253576,0.92174405810218,0.9283411798424424,0.9284695063892234,0.9284703701447078,0.928470330427682,0.928470330427682,0.8277891751791842,0.8578791395773884,0.8608601405034295,0.8806568080598571,0.9201005104504136,0.9262953295174594,0.9263517679153564,0.92634531803522,0.9263444465246881,0.9263444465246881,-0.4231877490603477,-0.6640461799185107,-0.663501064373692,-0.3997280237894656,0.27391496403084514,0.5194728815174549,0.5492595187015012,0.5521282705296542,0.5524519227167187,0.5524519227167187,0.9525674047601724,0.5032786956942642,0.9424594197611742,0.952316365421238,0.9525641132112928,0.9525673707615382,0.9525674044190622,0.9525674047567602,0.9525674047601382,0.952567404760172,0.9525674047601724,0.9525674047601724,0.3607067620949187,0.4655219330766918,0.4987473439432364,0.5028163161905872,0.5032323632378659,0.5032740615014748,0.5032782322655303,0.5032786493513148,0.5032786910599878,0.503278695230855,0.9525674047601724,0.9513767430622851,0.9424594197611742,0.952316365421238,0.9525641132112928,0.9525673707615382,0.9525674044190622,0.9525674047567602,0.9525674047601382,0.952567404760172,0.9525674047601724,0.9525674047601724,0.9420304189574844,0.951285968509914,0.9513924665300814,0.9513786487609656,0.9513769370835896,0.951376762499052,0.9513767450063082,0.9513767432566907,0.9513767430817256,0.951376743064229,0.9152139266482876,0.7331577336898559,0.8795887233507598,0.9145786579471274,0.9152067020325269,0.9152138532803584,0.9152139259134536,0.9152139266409379,0.9152139266482142,0.9152139266482868,0.9152139266482876,0.9152139266482876,0.62953258728246,0.7113722770094538,0.7306272940515266,0.7329005152436818,0.7331319693436545,0.7331551568294528,0.7331574759995572,0.7331577079207836,0.7331577311129491,0.7331577334321654,0.9152139266482876,0.912083770320854,0.8795887233507598,0.9145786579471274,0.9152067020325269,0.9152138532803584,0.9152139259134536,0.9152139266409379,0.9152139266482142,0.9152139266482868,0.9152139266482876,0.9152139266482876,0.8773159431135128,0.9116261456641036,0.9120972307898622,0.9120858013771734,0.9120839803958952,0.9120837913981747,0.9120837724292844,0.912083770531704,0.9120837703419388,0.9120837703229624,20000,5,2,1,0.95,0.1,1.0,0,10001,128,0.01,linear,100,pcaz,text,5,6743498
